start_year,aldermanic_2022,parcels,foreclosures,foreclosures_per_1k
2004,1,10438,100,9.580379383023567
2004,2,9112,87,9.547848990342407
2004,3,5861,2,0.3412386964681795
2004,4,2018,5,2.4777006937561943
2004,5,11248,29,2.5782361308677095
2004,6,8894,108,12.143017764785249
2004,7,11083,141,12.722187133447623
2004,8,6805,51,7.4944893460690665
2004,9,8101,39,4.8142204666090604
2004,10,9898,31,3.131945847645989
2004,11,10970,11,1.0027347310847765
2004,12,6169,64,10.37445290970984
2004,13,10167,25,2.45893577259762
2004,14,10764,27,2.508361204013378
2004,15,8044,139,17.27996021879662
2005,1,10454,117,11.191888272431605
2005,2,9131,66,7.228123973277845
2005,3,6019,3,0.49842166472836025
2005,4,2201,6,2.7260336210813265
2005,5,11258,30,2.6647717178895007
2005,6,9020,96,10.643015521064301
2005,7,11110,123,11.07110711071107
2005,8,6819,28,4.106173925795572
2005,9,8107,52,6.41420994202541
2005,10,9908,42,4.238998788857489
2005,11,10997,11,1.0002728016731834
2005,12,6243,25,4.004485023226014
2005,13,10172,12,1.1797090051120724
2005,14,10781,23,2.133382803079492
2005,15,8116,106,13.060620995564317
2006,1,10448,101,9.666921898928024
2006,2,9137,78,8.536718835503995
2006,3,6212,8,1.28783000643915
2006,4,2328,10,4.295532646048111
2006,5,11282,40,3.5454706612302784
2006,6,9060,91,10.044150110375277
2006,7,11103,110,9.907232279564083
2006,8,6813,41,6.0179069426097165
2006,9,8177,45,5.503240797358444
2006,10,9907,34,3.4319168264863227
2006,11,11027,17,1.5416704452706993
2006,12,6231,36,5.777563793933558
2006,13,10183,25,2.455072179122066
2006,14,10810,31,2.8677150786308974
2006,15,8127,109,13.412083179525041
2007,1,10449,173,16.556608287874436
2007,2,9140,138,15.098468271334792
2007,3,6343,13,2.049503389563298
2007,4,2501,10,3.9984006397441023
2007,5,11315,63,5.567830313742819
2007,6,9058,164,18.1055420622654
2007,7,11105,228,20.531292210715893
2007,8,6821,66,9.676000586424278
2007,9,8191,83,10.133072884873641
2007,10,9908,93,9.386354461041583
2007,11,11054,19,1.7188348109281708
2007,12,6408,68,10.611735330836455
2007,13,10179,41,4.027900579624717
2007,14,10834,55,5.076610670112609
2007,15,8123,176,21.666871845377326
2008,1,10444,293,28.054385292991192
2008,2,9132,275,30.11388523872098
2008,3,6425,29,4.5136186770428015
2008,4,3191,31,9.714822939517392
2008,5,11336,122,10.762173606210304
2008,6,9188,290,31.56290814105355
2008,7,11094,385,34.70344330268613
2008,8,6823,137,20.07914407152279
2008,9,8217,133,16.18595594499209
2008,10,9933,141,14.195107218363033
2008,11,11074,59,5.327794834748058
2008,12,6277,130,20.710530508204556
2008,13,10173,62,6.094564042072151
2008,14,10826,111,10.253094402364678
2008,15,8190,337,41.14774114774115
2009,1,10440,252,24.137931034482758
2009,2,9139,212,23.19728635518109
2009,3,6483,32,4.935986426037329
2009,4,3472,28,8.064516129032258
2009,5,11340,109,9.611992945326278
2009,6,9240,209,22.619047619047617
2009,7,11095,286,25.777377196935554
2009,8,6828,131,19.185705916813124
2009,9,8242,115,13.952924047561272
2009,10,9940,165,16.59959758551308
2009,11,11077,70,6.319400559718336
2009,12,6439,152,23.60615002329554
2009,13,10176,62,6.0927672955974845
2009,14,10857,113,10.40803168462743
2009,15,8253,239,28.959166363746515
2010,1,10428,289,27.713847334100496
2010,2,9139,265,28.996607943976368
2010,3,6578,36,5.472788081483734
2010,4,3531,61,17.2755593316341
2010,5,11342,131,11.549991183212837
2010,6,9225,206,22.330623306233065
2010,7,11086,314,28.32401226772506
2010,8,6830,173,25.329428989751097
2010,9,8436,180,21.337126600284492
2010,10,9936,159,16.0024154589372
2010,11,11080,76,6.859205776173286
2010,12,6432,147,22.854477611940297
2010,13,10175,95,9.336609336609337
2010,14,10856,129,11.882829771554901
2010,15,8227,251,30.509298650784004
2011,1,10415,243,23.331733077292366
2011,2,9134,239,26.165973286621416
2011,3,6593,52,7.887153041104201
2011,4,3673,47,12.796079499047101
2011,5,11340,167,14.72663139329806
2011,6,9273,200,21.56799309824221
2011,7,11069,244,22.04354503568525
2011,8,6831,202,29.57107304933392
2011,9,8454,153,18.09794180269695
2011,10,9938,163,16.401690480982086
2011,11,11084,87,7.849151930710934
2011,12,6416,142,22.132169576059848
2011,13,10179,96,9.431181844974947
2011,14,10867,155,14.263366154412441
2011,15,8148,204,25.03681885125184
2012,1,10378,314,30.256311428020815
2012,2,9129,274,30.01424033300471
2012,3,6586,54,8.199210446401457
2012,4,3667,73,19.907281156258524
2012,5,11340,162,14.285714285714285
2012,6,9174,217,23.6538042293438
2012,7,11008,343,31.159156976744185
2012,8,6821,162,23.750183257586862
2012,9,8465,202,23.8629651506202
2012,10,9936,144,14.492753623188406
2012,11,11086,102,9.200793793974382
2012,12,6350,150,23.62204724409449
2012,13,10177,114,11.201729389800532
2012,14,10853,187,17.23025891458583
2012,15,8018,276,34.422549264155656
2013,1,10361,302,29.14776565968536
2013,2,9116,258,28.30188679245283
2013,3,6588,50,7.589556769884639
2013,4,3685,28,7.598371777476255
2013,5,11340,181,15.961199294532626
2013,6,9104,185,20.3207381370826
2013,7,10965,326,29.73096215230278
2013,8,6815,177,25.972120322817315
2013,9,8476,178,21.000471920717317
2013,10,9919,157,15.828208488758946
2013,11,11088,90,8.116883116883116
2013,12,6337,114,17.98958497711851
2013,13,10171,128,12.584799921345
2013,14,10841,156,14.389816437598007
2013,15,7981,218,27.314872822954516
2014,1,10283,218,21.20003889915394
2014,2,9109,193,21.18783620595016
2014,3,6486,26,4.008633980881899
2014,4,3669,30,8.176614881439084
2014,5,11338,125,11.024872111483507
2014,6,9017,142,15.748031496062993
2014,7,10886,233,21.40363769979791
2014,8,6801,100,14.703720041170415
2014,9,8474,144,16.993155534576353
2014,10,9911,108,10.896983150035314
2014,11,11091,76,6.852402849156975
2014,12,6311,95,15.053081920456346
2014,13,10171,62,6.095762461901485
2014,14,10826,82,7.574358026972104
2014,15,7866,175,22.247648105771674
2015,1,10240,222,21.6796875
2015,2,9096,160,17.59014951627089
2015,3,6482,22,3.3940141931502623
2015,4,3636,22,6.05060506050605
2015,5,11337,102,8.997089177030961
2015,6,8848,158,17.857142857142858
2015,7,10823,204,18.84874803658875
2015,8,6792,93,13.692579505300353
2015,9,8480,144,16.9811320754717
2015,10,9910,85,8.577194752774973
2015,11,11089,63,5.681305798539093
2015,12,6293,82,13.030351183855078
2015,13,10171,68,6.685674958214531
2015,14,10815,57,5.270457697642164
2015,15,7773,196,25.21548951498778
2016,1,10261,221,21.537861806841438
2016,2,9107,163,17.898319973646647
2016,3,6478,14,2.16116085211485
2016,4,3629,18,4.960044089280794
2016,5,11338,97,8.555300758511201
2016,6,8824,200,22.665457842248415
2016,7,10810,202,18.68640148011101
2016,8,6798,93,13.680494263018536
2016,9,8482,106,12.497052581938222
2016,10,9913,106,10.69302935539191
2016,11,11088,55,4.9603174603174605
2016,12,6290,81,12.877583465818761
2016,13,10172,52,5.112072355485647
2016,14,10810,68,6.290471785383904
2016,15,7735,177,22.882999353587586
2017,1,10244,198,19.32838734869192
2017,2,9104,127,13.949912126537786
2017,3,6470,7,1.0819165378670788
2017,4,3606,15,4.159733777038269
2017,5,11338,88,7.761509966484389
2017,6,8752,136,15.539305301645339
2017,7,10823,197,18.20197727062737
2017,8,6799,57,8.38358582144433
2017,9,8494,98,11.537555921827172
2017,10,9910,90,9.081735620585267
2017,11,11089,52,4.689331770222743
2017,12,6280,57,9.076433121019107
2017,13,10172,49,4.817145104207628
2017,14,10813,56,5.17895126236937
2017,15,7682,154,20.046862796146836
2018,1,10220,119,11.643835616438357
2018,2,9103,103,11.314951115017028
2018,3,6469,7,1.0820837842015767
2018,4,3606,6,1.663893510815308
2018,5,11342,59,5.201904426027156
2018,6,8679,69,7.950224680262703
2018,7,10796,123,11.393108558725453
2018,8,6794,45,6.623491315866942
2018,9,8507,70,8.228517691313035
2018,10,9905,70,7.067137809187279
2018,11,11089,54,4.869690684462079
2018,12,6268,42,6.700701978302489
2018,13,10172,46,4.522217852929611
2018,14,10808,40,3.700962250185048
2018,15,7606,79,10.386536944517486
2019,1,10229,137,13.393293577084759
2019,2,9104,102,11.203866432337435
2019,3,6468,12,1.8552875695732838
2019,4,3604,13,3.607103218645949
2019,5,11344,62,5.465444287729197
2019,6,8647,127,14.687174742685324
2019,7,10798,165,15.280607519911095
2019,8,6798,57,8.384819064430713
2019,9,8518,67,7.8656961728105195
2019,10,9916,60,6.050826946349335
2019,11,11089,34,3.0661015420687168
2019,12,6262,50,7.9846694346854035
2019,13,10174,45,4.423039119323766
2019,14,10807,37,3.4237068566669753
2019,15,7596,151,19.878883622959453
2020,1,10249,40,3.9028197872963215
2020,2,9118,38,4.167580609782847
2020,3,6485,5,0.7710100231303006
2020,4,3657,10,2.7344818156959256
2020,5,11344,29,2.5564174894217206
2020,6,8675,31,3.573487031700288
2020,7,10815,38,3.513638465094776
2020,8,6800,12,1.7647058823529413
2020,9,8541,30,3.5124692658939236
2020,10,9921,19,1.915129523233545
2020,11,11093,13,1.1719102136482467
2020,12,6274,13,2.072043353522474
2020,13,10172,14,1.376327172630751
2020,14,10816,21,1.941568047337278
2020,15,7609,38,4.994085950847681
2021,1,10272,44,4.283489096573208
2021,2,9125,35,3.835616438356164
2021,3,6478,8,1.234949058351343
2021,4,3649,3,0.822143052891203
2021,5,11344,27,2.380112834978844
2021,6,8688,47,5.4097605893186005
2021,7,10830,51,4.709141274238227
2021,8,6796,13,1.912889935256033
2021,9,8545,30,3.510825043885313
2021,10,9917,23,2.31924977311687
2021,11,11087,10,0.9019572472264815
2021,12,6272,17,2.7104591836734695
2021,13,10176,8,0.7861635220125787
2021,14,10818,13,1.2017008689221669
2021,15,7621,64,8.397848051436819
2022,1,10251,49,4.780021461320847
2022,2,9125,27,2.958904109589041
2022,3,6472,6,0.927070457354759
2022,4,3648,8,2.1929824561403506
2022,5,11345,30,2.644336712208021
2022,6,8673,63,7.263922518159807
2022,7,10812,66,6.1043285238623755
2022,8,6788,21,3.0936947554507954
2022,9,8544,28,3.2771535580524347
2022,10,9911,14,1.4125718898193926
2022,11,11086,12,1.0824463287028685
2022,12,6260,29,4.63258785942492
2022,13,10175,18,1.769041769041769
2022,14,10804,12,1.1106997408367272
2022,15,7605,51,6.70611439842209
